logP,BP,MW,1DmMW,1Dx,1Dy,1Dz,1Du,1Ds,L1D,1DRatio,Flow,GV1DT1,GV1DT2,GV1DT3,GV1DT4,GV1DT5,GV1DRT,dV1D2,dV1D3,dV1D4
"4,59","167,7","118,17",74,4,58,43,56,38,30,625,"1,63","0,000203628379929","0,000203628379929","0,000257514231571","0,000305343980888","0,000305343980888","0,000257514231571","5,82765842917768E-06","7,11308242714306E-06",0
"1,83","259,49","168,233",74,4,58,43,56,38,30,625,"1,63","0,000203628379929","0,000203628379929","0,000257514231571","0,000305343980888","0,000305343980888","0,000257514231571","5,82765842917768E-06","7,11308242714306E-06",0
"2,44","212,05","222,32",74,4,58,43,56,38,30,625,"1,63","0,000203628379929","0,000203628379929","0,000257514231571","0,000305343980888","0,000305343980888","0,000257514231571","5,82765842917768E-06","7,11308242714306E-06",0
"4,3","265,05","220,35",74,4,58,43,56,38,30,625,"1,63","0,000203628379929","0,000203628379929","0,000257514231571","0,000305343980888","0,000305343980888","0,000257514231571","5,82765842917768E-06","7,11308242714306E-06",0
"8,21","410,89","294,6",74,4,58,43,56,38,30,625,"1,63","0,000203628379929","0,000203628379929","0,000257514231571","0,000305343980888","0,000305343980888","0,000257514231571","5,82765842917768E-06","7,11308242714306E-06",0
"4,08","262,05","214,34",74,4,58,43,56,38,30,625,"1,63","0,000203628379929","0,000203628379929","0,000257514231571","0,000305343980888","0,000305343980888","0,000257514231571","5,82765842917768E-06","7,11308242714306E-06",0
"2,69","153,55","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"172,47","136,234","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"162,85","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"167,53","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"159,65","136,24","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"163,55","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"166,05","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,48","167,05","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"167,55","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,16","177,46","136,24","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
3,"173,35","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,31","174,05","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,85","162,86","136,234","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,12","180,5","134,21","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,16","172,48","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,31","180,85","136,24","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,48","159,81","136,234","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,31","183,05","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,31","184,85","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,45","187,85","136,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,45","241,4","152,23672","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,67","198,65","154,25","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,19","256,12","154,25","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,36","261,07","154,136","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,36","261,07","154,25","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"1,97","255,04","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"1,97","260,02","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,5","258,91","154,2493","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,19","256,12","154,244","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,19","213,25","154,25","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,22","275,66","192,25","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,5","217,55","154,2493","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"1,97","221,55","152,233","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,36","265,81","154,25","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,28","262,81","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,74","176,45","154,249","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,57","222,97","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,57","218,7","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"1,95","237,75","168,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,18","220,55","150,218","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,88","229,05","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,4","236,43","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,26","231,48","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,4","204,05","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,65","237,31","154,25","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,18","235,35","150,22","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,26","231,52","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,26","231,52","152,23","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,18","240,33","150,21","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,49",229,"150,22","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,37","257,9","182,26","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"2,76","227,65","196,29","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,73","303,15","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,42","255,05","204,36","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,73","303,15","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,89","284,33","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,27","283,6","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,27","283,6","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,84","304,71","202,33","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,58","291,37","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"5,28","296,3","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,73","296,28","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,73","301,02","204,3511","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"5,28","296,3","204,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,4","363,16","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,39","376,02","220,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,47","372,19","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,47","372,19","222,358","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,61","377,1","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,06","398,32","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,53","390,65","220,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,78","386,79","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,92","383,69","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,78","386,79","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,92","388,67","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,92","393,41","222,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,39","378,15","220,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,94","319,73","220,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,25","334,61","220,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,48","305,16","220,35","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,44","419,89","238,37","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"4,36","393,37","218,33","80,2",19,74,64,93,62,30,250,1,"0,000210552027402","0,000210552027402","0,000286553108478","0,000297948703524","0,000297948703524","0,000256475056113","2,74249771533063E-06","1,44607078674624E-05",0
"3,17",367,"222,24",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"3,16",425,"238,24",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"3,29","444,8","254,28",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"3,13","487,4","268,26",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"3,52","491,1","254,24",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"1,18","630,4","290,26",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"3,14","518,6","270,241",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"2,9","595,9","288,25",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"2,02","625,2","288,25",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"2,7","539,7","270,2407",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"2,685",583,"286,23",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"3,02","555,5","270,0528",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"1,989",643,"302,236",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"1,76","599,4","316,26",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"1,206","747,63","318,2351",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"2,695",617,"286,24",172,125,175,183,268,220,30,250,"1,5","0,000232975047812","0,000232975047812","0,000278754259114","0,000299812656815","0,000319650249216","0,000278754259114","1,33558477600634E-05","1,76311722056934E-06","1,88774312366854E-06"
"0,6","325,39","341,427","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"2,585","233,9","149,23","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"-0,61","356,8","184,24","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"-1,187","358,8","120,1039","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"3,31","314,84","178,2707","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"1,39","309,42","152,15","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"5,09","347,07","212,33","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"13,37","703,73","478,9","80,4",30,72,62,96,65,30,250,1,"0,000210552027402","0,000210552027402","0,000264717834677","0,000312577829452","0,000312577829452","0,000264717834677","4,77478198749044E-06","5,79978062669677E-06",0
"2,3","144,75","106,16","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,5",185,"106,12","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,69","81,65","78,11","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,25","156,45","106,167","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,98","98,85","100,21","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,43","55,25","88,15","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,3","140,2","106,07825","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"0,78","102,35","74,12","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
2,113,"92,14","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,34","171,7","112,55","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,98","110,85","110,97","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,98","103,85","110,97","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,99","180,55","151,02","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,99",173,"151,02","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,99","174,6","151,02","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,81",58,"98,96","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
